Date,ODA/PBARL_USD | USD/,ODA/PRICENPQ_USD | USD/,ODA/PWHEAMT_USD | USD/,ODA/PBEEF_USD | USD/,ODA/PPOULT_USD | USD/,ODA/PPORK_USD | USD/,ODA/PWOOLC_USD | USD/,ODA/PSALM_USD | USD/,ODA/PSHRI_USD | USD/,ODA/PFISH_USD | USD/,ODA/PCOFFOTM_USD | USD/,ODA/PCOCO_USD | USD/,ODA/PTEA_USD | USD/,ODA/PSUGAUSA_USD | USD/,ODA/PGNUTS_USD | USD/,ODA/PORANG_USD | USD/,ODA/PBANSOP_USD | USD/,ODA/PSUNO_USD | USD/,ODA/POLVOIL_USD | USD/,ODA/PPOIL_USD | USD/,ODA/PLOGSK_USD | USD/,ODA/PLOGORE_USD | USD/,ODA/PRUBB_USD | USD/,ODA/PCOTTIND_USD | USD/
19890430,84.23,293.0,174.53,110.94,50.2,47.69,547.48,5.93,14.11,672.25,143.06,1290.0,171.83,22.3,775.75,448.22,720.9,593.59,2421.48,323.11,163.25,94.41,49.88,73.75
19890531,83.21,311.0,176.37,110.22,51.98,54.94,543.72,5.58,14.11,643.74,138.65,1205.0,169.1,22.45,795.65,454.27,658.6,628.51,2328.63,335.5,155.85,104.73,46.26,77.34
19890630,67.92,331.0,168.65,110.48,52.63,58.21,517.42,5.33,13.01,614.32,123.21,1252.0,176.81,22.99,864.55,454.1,526.9,622.75,2269.0,308.23,172.45,98.95,42.9,78.86
19890731,74.87,351.0,166.82,113.07,51.54,57.08,526.31,5.03,13.01,642.39,85.91,1351.49,193.73,23.56,839.52,430.3,448.1,646.6,2399.15,273.53,176.21,104.89,42.87,83.01
19890831,73.21,332.0,164.24,115.58,51.21,53.64,512.4,4.81,11.57,629.51,77.4,1292.0,184.0,23.57,739.78,491.1,510.4,627.55,2368.74,255.35,175.72,114.52,41.0,82.97
19890930,71.55,321.0,163.51,120.09,50.6,64.98,496.12,4.81,11.02,621.45,77.84,1140.0,214.74,23.5,747.14,502.31,517.0,612.67,2351.4,266.92,168.47,110.22,39.5,81.45
19891031,71.87,304.0,164.61,124.5,49.07,70.37,503.63,4.92,10.58,627.0,67.76,1064.0,261.53,23.14,777.27,474.0,551.2,624.12,2421.26,265.26,167.11,110.6,38.65,82.1
19891130,69.9,270.0,163.51,128.1,47.43,96.26,501.13,4.89,10.58,621.54,70.72,1010.0,235.31,23.24,798.18,436.34,512.6,623.26,2577.83,248.74,165.26,107.32,37.9,82.13
19891231,73.21,272.0,164.61,130.5,47.43,80.19,499.88,4.83,10.58,631.76,72.55,970.0,254.33,22.84,829.52,441.49,496.0,597.44,2843.95,220.64,160.1,119.66,37.89,77.62
19900131,75.57,276.0,167.92,126.31,47.83,93.15,501.13,5.2,9.59,652.06,75.83,995.0,252.93,23.05,864.35,456.54,589.7,588.04,2972.68,230.56,156.04,115.43,37.73,75.2
19900228,73.86,300.0,160.94,111.46,48.6,80.0,494.86,5.65,10.25,670.17,84.01,1022.0,211.29,22.88,823.75,409.71,644.9,608.48,3052.71,223.95,153.1,118.22,38.68,75.96
19900331,70.04,289.0,156.53,112.67,50.34,79.91,488.6,5.61,10.47,641.98,93.96,1131.0,192.6,23.58,795.91,443.7,538.5,618.08,2925.14,236.34,145.55,119.81,37.58,78.9
19900430,68.77,276.0,159.47,112.13,49.07,99.64,482.34,5.63,10.8,647.4,93.73,1336.0,194.81,23.79,761.43,495.05,584.2,609.51,2945.97,220.64,145.14,120.66,38.01,82.87
19900531,71.03,260.0,149.18,112.49,49.03,115.68,447.26,5.8,11.02,663.07,92.02,1443.0,187.02,23.59,768.48,584.76,494.4,621.77,3021.1,232.21,155.67,124.28,38.75,85.6
19900630,80.23,255.0,135.58,113.58,50.27,121.46,440.99,5.67,11.24,676.15,88.26,1330.0,181.49,23.31,767.38,599.86,529.1,612.37,3074.49,224.77,163.59,129.45,38.67,90.18
19900731,77.99,256.0,124.93,116.07,50.05,96.19,418.44,5.74,9.7,715.45,86.48,1346.0,189.79,23.42,778.18,567.27,625.6,589.29,3252.2,230.56,170.92,124.23,39.01,91.79
19900831,83.78,260.0,116.84,120.39,49.72,93.97,418.44,5.92,9.92,751.04,94.42,1284.0,174.55,23.26,963.04,591.42,546.4,581.15,3416.71,240.47,170.64,129.7,40.08,81.28
19900930,88.39,259.0,114.27,122.33,49.58,95.68,412.18,6.29,10.58,743.24,94.92,1371.0,185.25,23.23,1252.5,626.23,523.6,580.13,3383.62,234.69,170.65,129.78,40.62,81.28
19901031,88.16,281.0,114.64,117.26,48.67,113.63,394.64,6.35,11.57,584.5,91.41,1309.0,220.2,23.29,1780.43,644.07,490.7,594.23,3501.09,239.65,174.52,121.31,40.65,81.36
19901130,91.47,272.0,112.8,114.95,48.34,110.74,334.5,6.46,11.57,554.05,84.84,1352.0,228.6,23.15,1743.18,520.01,427.1,601.67,3535.09,274.35,161.48,130.5,40.74,82.43
19901231,89.81,264.0,113.17,115.56,47.5,106.5,328.24,6.5,11.57,517.15,89.89,1297.0,219.95,22.48,1488.1,434.11,496.0,638.16,3469.0,285.92,156.07,119.35,40.14,83.86
19910131,93.88,305.0,111.33,117.62,47.69,120.18,319.47,6.34,12.24,526.29,86.32,1242.0,236.19,21.8,1319.57,511.21,596.69,625.49,3480.7,288.4,155.69,126.14,39.38,83.71
19910228,92.04,326.0,113.91,123.96,48.78,106.67,323.23,6.41,12.9,611.24,89.57,1215.0,200.35,21.42,1668.75,501.48,693.77,593.75,3538.31,279.31,159.74,126.77,38.49,84.88
19910331,88.09,311.0,119.42,117.56,48.52,109.88,328.24,5.78,13.23,507.13,93.72,1211.0,184.74,21.43,1700.0,522.1,837.23,571.36,3295.73,287.58,151.92,122.87,37.76,84.23
19910430,85.15,286.0,120.89,118.44,47.9,107.66,365.82,5.37,13.23,510.41,92.27,1144.0,182.04,21.22,1543.18,500.87,779.13,556.47,3149.82,263.61,163.83,126.26,37.33,83.43
19910531,85.3,288.0,122.04,119.11,48.3,106.93,371.88,5.05,12.68,510.05,87.59,1063.4,173.49,21.28,982.61,488.45,632.63,566.7,3107.34,262.78,162.71,123.5,37.23,84.17
19910630,71.28,293.0,120.15,122.64,47.5,104.81,340.6,4.6,11.35,500.39,85.5,1041.48,163.71,21.4,1000.0,396.48,633.83,588.68,2965.84,257.0,192.81,121.46,37.94,83.84
19910731,72.27,306.0,118.21,121.87,48.6,92.26,337.48,4.5,9.48,501.56,82.81,996.86,152.35,21.25,938.04,517.36,401.9,579.22,2966.35,281.79,195.3,126.27,37.31,81.02
19910831,67.06,298.0,125.33,119.81,47.5,77.79,337.22,4.71,9.92,488.04,81.62,1136.35,162.12,21.77,826.14,572.02,478.5,575.61,3030.12,279.31,201.82,125.48,37.05,73.47
19910930,67.43,290.0,135.37,124.5,47.5,73.21,313.96,5.23,10.14,505.34,87.45,1273.32,174.29,22.05,750.0,559.21,366.86,600.46,3102.61,266.92,200.27,129.06,36.79,70.33
19911031,68.21,277.0,146.89,123.4,48.16,59.99,308.39,5.18,10.14,517.7,79.86,1304.4,185.85,21.78,740.43,493.05,448.11,600.84,3100.45,285.1,206.19,123.25,37.51,67.94
19911130,73.3,274.0,149.54,122.83,47.14,55.73,307.57,5.59,9.92,556.15,78.52,1316.94,197.07,21.76,714.76,599.72,440.92,605.13,3199.41,299.14,181.51,128.12,36.96,64.1
19911231,75.43,270.0,160.84,118.27,47.25,52.89,295.4,5.58,10.91,570.41,75.1,1366.61,198.63,21.48,650.0,589.46,403.97,581.66,3281.67,310.71,183.74,128.85,35.72,61.76
19920131,73.42,276.0,169.95,116.64,47.8,51.77,297.04,5.47,10.14,541.02,72.99,1281.57,175.28,21.38,661.96,504.74,569.73,554.58,3261.65,316.5,188.17,126.49,36.35,59.62
19920229,71.28,278.0,177.13,114.49,46.52,54.73,341.89,5.36,10.25,537.85,67.88,1191.05,162.51,21.58,675.0,439.12,606.27,525.67,3198.4,315.67,197.3,128.77,36.8,56.3
19920331,72.64,277.0,169.35,111.11,47.14,52.38,341.18,5.26,10.25,527.96,70.14,1127.96,165.44,21.36,660.23,432.59,606.3,566.88,3104.06,327.24,189.57,128.57,37.51,55.33
19920430,75.23,279.0,159.93,108.17,47.03,50.26,352.12,5.17,10.47,544.83,65.43,1045.48,192.87,21.36,645.45,509.86,418.99,582.81,3161.99,333.03,188.39,142.01,38.93,57.99
19920531,84.78,274.0,149.69,107.76,47.07,64.16,367.36,5.29,10.8,555.75,60.26,995.31,211.22,21.03,630.0,486.47,425.83,566.23,3259.13,323.94,188.53,142.98,39.3,60.59
19920630,84.89,266.0,148.67,105.9,47.54,60.98,364.88,4.91,10.91,533.52,58.38,962.63,201.56,20.89,632.73,472.24,404.45,581.52,3335.56,333.85,191.29,148.84,39.87,63.89
19920731,77.37,279.0,136.32,106.43,48.3,61.04,363.09,5.94,11.46,533.75,57.68,1105.24,206.41,21.09,660.0,552.16,432.54,568.6,3454.2,315.67,184.48,155.39,40.12,65.29
19920831,77.04,269.0,128.17,110.92,48.85,65.62,351.25,7.07,12.57,533.15,52.42,1182.11,221.06,21.29,660.0,572.61,620.71,543.49,3490.25,315.67,183.51,183.29,39.85,59.75
19920930,83.57,256.0,138.74,110.69,48.89,53.85,349.29,7.89,12.57,490.82,52.73,1118.93,221.01,21.55,640.0,560.26,511.7,554.74,3342.78,323.32,194.74,167.3,39.65,56.65
19921031,82.21,250.0,140.58,113.39,47.9,53.76,335.47,6.94,12.57,438.86,61.4,1071.48,200.79,21.63,640.0,497.76,389.6,567.98,2986.24,326.41,207.83,164.55,40.37,53.12
19921130,82.12,252.0,147.57,115.24,49.29,56.06,320.1,6.04,11.02,463.42,67.13,1076.38,203.64,21.38,640.0,418.69,380.03,568.19,2747.9,341.29,205.99,174.32,40.14,52.69
19921231,79.55,256.0,147.83,115.29,49.25,53.17,310.7,5.48,11.24,511.72,77.46,1034.9,235.12,21.08,646.52,424.39,310.85,565.48,2793.15,331.37,240.49,167.07,40.08,54.0
19930131,75.08,262.0,155.65,106.8,50.48,59.14,312.39,5.25,13.01,503.41,68.66,1035.57,239.49,20.76,670.0,426.06,524.92,582.52,2757.83,338.81,240.04,195.11,41.09,57.29
19930228,74.83,254.0,148.88,108.32,51.05,62.98,309.68,5.07,13.12,424.4,67.46,990.99,203.56,21.05,693.5,412.41,585.61,570.79,2587.66,351.21,286.7,194.37,40.57,60.55
19930331,75.16,230.0,147.9,114.59,52.18,65.6,309.67,4.93,13.34,422.92,62.77,977.32,190.48,21.57,772.61,364.46,659.0,574.59,2628.83,337.16,345.34,210.57,38.47,61.45
19930430,77.45,206.0,141.99,117.57,53.51,63.73,328.92,5.46,13.34,424.58,56.88,1010.75,177.75,21.69,780.0,380.62,563.7,607.14,2783.9,323.94,463.41,221.89,37.39,61.07
19930531,77.46,185.0,136.58,121.39,56.33,66.6,337.01,5.85,13.34,395.28,61.48,998.07,172.86,21.36,812.38,393.62,461.6,640.15,2787.13,305.76,520.81,243.97,36.94,60.17
19930630,75.3,189.0,121.82,124.49,55.93,68.31,327.79,5.79,13.34,376.43,61.99,941.69,166.67,21.39,931.82,376.71,389.56,649.86,2721.53,294.19,493.82,259.97,36.78,58.48
19930731,74.03,210.0,127.52,127.94,56.7,65.46,324.38,5.4,12.82,375.25,71.56,1058.64,165.19,21.89,930.0,404.36,350.73,695.05,2694.24,299.14,467.02,240.68,36.68,57.99
19930831,69.69,210.0,129.8,127.17,57.93,68.43,313.93,5.05,12.52,388.36,76.56,1087.17,166.61,21.94,945.45,443.43,316.91,698.11,2685.46,294.19,450.47,221.22,37.34,55.5
19930930,64.41,206.0,131.29,124.01,57.58,68.98,310.83,4.73,11.79,389.89,79.82,1263.3,180.02,21.96,1145.91,604.89,350.76,713.94,2743.6,290.88,384.0,213.85,37.33,55.16
19931031,60.95,257.0,135.96,121.06,55.67,66.79,316.62,4.35,11.9,387.33,75.05,1290.47,196.49,21.87,1150.0,621.42,330.69,756.53,2706.44,275.18,378.13,210.71,36.2,54.91
19931130,63.85,323.0,146.5,119.84,55.08,60.68,325.5,3.94,11.9,373.16,77.07,1321.78,182.2,21.87,1150.0,440.79,368.27,792.56,2665.22,297.7,333.36,203.69,36.7,54.91
19931231,68.31,315.0,158.65,111.66,53.67,57.53,320.03,4.31,12.02,393.21,80.0,1359.51,186.3,22.0,1150.0,321.16,414.56,904.84,2681.78,337.57,304.66,199.19,36.98,58.74
19940131,74.62,354.0,153.21,109.84,52.8,62.4,320.1,4.33,12.02,395.87,77.21,1263.63,164.45,22.0,1150.0,304.01,532.64,891.04,2686.82,334.68,294.8,215.5,36.7,67.94
19940228,72.29,363.0,147.04,113.11,53.62,67.84,338.13,4.49,12.02,398.37,82.16,1226.59,173.63,21.94,1150.0,340.1,666.9,792.11,2661.5,319.8,303.4,215.5,38.72,79.97
19940331,68.29,274.0,141.04,122.03,55.45,62.63,379.25,4.59,13.45,393.37,85.57,1307.19,186.5,21.95,958.26,464.44,505.62,770.2,2683.4,326.41,310.5,207.21,41.4,81.77
19940430,66.89,269.0,140.45,119.19,56.0,59.98,376.82,5.2,13.61,378.37,89.23,1244.0,186.31,22.04,940.0,358.15,496.04,757.89,2668.77,358.64,362.2,199.56,43.03,83.25
19940531,68.55,235.0,140.15,108.44,58.94,60.57,398.37,5.43,13.82,389.78,121.98,1378.69,183.96,22.18,905.0,415.79,375.77,756.99,2705.24,403.27,345.5,203.92,44.42,86.04
19940630,67.78,216.0,139.3,101.26,59.35,61.27,394.46,5.46,14.0,396.97,142.56,1458.95,196.7,22.45,870.0,436.65,250.51,722.05,2744.46,419.79,344.6,195.31,47.65,86.2
19940731,64.32,226.0,137.6,99.39,57.98,60.59,411.95,5.24,14.15,401.81,217.67,1555.87,181.78,22.73,870.0,537.29,446.17,660.62,3553.91,419.79,332.0,202.82,56.75,82.02
19940831,66.16,250.0,146.02,99.78,55.89,60.12,425.91,5.02,14.38,409.34,198.07,1551.17,183.82,21.89,870.0,543.97,407.38,643.35,3548.05,472.52,358.8,192.88,57.2,76.94
19940930,72.27,259.75,158.79,100.16,56.12,50.41,444.48,5.28,14.44,418.1,220.1,1486.26,201.2,21.78,870.0,539.22,438.41,667.0,3596.26,507.39,300.06,193.86,57.45,75.29
19941031,80.14,261.75,167.19,96.38,54.33,45.41,433.45,5.35,14.88,430.6,198.68,1447.71,190.79,21.52,870.0,434.87,323.8,647.48,3694.03,510.69,291.5,187.33,62.05,73.88
19941130,83.98,264.5,161.99,99.28,51.67,40.26,446.07,4.85,14.88,412.67,181.64,1430.62,178.32,21.57,829.09,329.21,296.87,685.25,3656.24,584.24,279.4,212.3,60.95,76.91
19941231,86.49,260.5,164.62,100.95,51.25,45.43,426.04,4.89,14.88,412.64,167.47,1397.51,172.36,22.31,770.0,232.38,537.38,688.39,3587.45,590.02,273.1,188.58,66.47,86.38
19950131,85.45,274.75,156.21,97.76,51.25,53.42,447.06,4.81,15.54,445.36,172.33,1467.56,163.56,22.66,770.0,351.1,358.25,669.09,3622.27,541.27,249.0,211.77,74.58,94.78
19950228,85.77,286.25,154.42,98.47,51.44,55.68,467.94,4.78,15.65,467.28,168.71,1510.63,169.04,22.67,770.0,418.38,580.09,641.4,3772.18,546.23,252.4,211.56,80.32,99.96
19950331,90.83,283.0,150.39,93.77,51.85,54.05,516.73,5.08,15.65,480.2,178.22,1484.93,172.09,22.46,774.78,448.61,397.79,645.48,4161.09,567.71,285.0,226.36,81.78,110.47
19950430,93.4,281.5,148.98,88.45,51.38,51.05,520.27,5.17,15.65,482.68,172.81,1463.97,167.97,22.78,779.75,556.42,385.81,620.75,4503.83,511.39,302.81,198.82,83.46,113.22
19950531,100.79,287.75,158.61,82.02,52.33,48.05,516.49,5.36,16.09,476.59,168.83,1448.41,164.39,23.1,777.83,561.9,393.0,613.22,4446.18,491.14,289.28,204.31,78.13,115.85
19950630,105.77,326.0,169.98,79.9,54.11,55.55,519.41,5.42,16.09,478.94,152.25,1437.17,145.5,23.53,812.73,654.87,368.9,641.14,4465.47,521.99,280.59,191.87,69.66,104.36
19950731,112.97,345.6,190.09,76.61,56.4,66.06,537.66,5.01,16.09,539.09,143.83,1360.76,143.37,24.47,818.1,686.7,535.41,671.05,4624.57,563.41,261.63,169.01,60.96,95.98
19950831,104.87,340.67,184.39,78.53,59.47,78.08,547.44,4.75,15.32,532.67,151.41,1410.49,150.37,23.49,791.3,608.39,520.0,643.0,4591.11,540.41,241.36,173.0,58.87,84.65
19950930,104.82,359.75,193.67,81.5,60.63,75.7,507.04,4.67,14.55,542.87,131.87,1395.08,163.39,23.23,800.0,537.55,520.0,627.38,4749.52,524.82,223.52,192.87,61.1,91.1
19951031,112.7,382.6,203.79,84.58,58.72,78.51,495.99,4.45,13.67,552.42,125.38,1394.64,176.91,22.97,898.18,546.21,433.21,629.64,4973.13,553.62,233.86,176.04,63.96,91.53
19951130,125.76,340.5,204.07,88.99,59.65,65.89,436.58,3.93,13.45,614.51,123.23,1435.9,173.62,22.6,924.55,564.24,440.92,600.91,5082.28,549.55,230.96,186.45,73.18,89.29
19951231,125.0,341.25,208.92,87.43,58.57,71.5,453.11,3.87,13.34,645.04,103.99,1380.96,179.66,22.71,882.86,443.23,407.85,577.48,5002.53,539.94,241.78,184.01,74.21,88.43
19960131,124.93,364.4,206.88,86.26,58.45,72.9,456.77,4.32,13.34,694.66,109.38,1349.11,174.42,22.39,852.17,417.53,413.37,568.74,5509.12,482.3,234.29,219.61,70.3,85.91
19960229,123.31,367.0,218.89,83.05,56.83,78.51,450.38,4.27,13.34,705.54,123.79,1370.55,177.03,22.62,835.24,434.47,590.84,567.05,6067.63,483.42,246.43,195.34,70.55,86.79
19960331,124.47,362.5,215.52,79.32,55.12,89.72,439.18,4.36,13.34,664.02,119.05,1338.6,168.66,22.57,829.05,474.39,500.0,549.67,6032.36,462.98,253.01,215.41,70.7,83.23
19960430,132.69,325.8,251.66,81.5,56.02,99.53,416.56,4.44,13.34,637.9,122.01,1457.33,172.37,22.58,811.36,528.79,605.17,594.95,5909.79,494.92,252.48,152.68,66.64,83.0
19960531,137.79,332.25,262.11,81.31,60.32,112.15,440.06,4.25,13.49,603.71,128.56,1524.44,176.12,22.59,813.91,520.09,535.72,617.91,5906.63,503.07,262.49,203.38,67.33,82.89
19960630,138.14,341.5,227.27,77.0,64.64,102.34,447.61,4.25,13.8,597.14,127.91,1537.56,171.24,22.49,800.0,559.05,484.58,585.35,6014.77,446.58,255.85,208.97,66.95,83.12
19960731,133.09,358.0,202.6,77.68,66.26,124.77,420.32,3.78,13.45,577.42,120.47,1490.38,160.17,21.8,803.48,527.45,425.05,567.83,5903.83,418.14,259.69,203.98,61.3,79.84
19960831,115.01,335.5,191.63,80.23,66.7,124.77,417.67,3.68,13.38,565.35,122.49,1501.72,167.97,22.35,793.18,527.25,405.65,565.86,5811.23,449.59,263.48,213.16,59.1,76.71
19960930,103.4,328.4,178.71,78.68,66.7,76.3,404.38,3.76,13.07,605.67,114.05,1475.95,187.38,22.38,797.14,528.42,396.39,561.95,5925.11,468.69,258.69,203.12,59.19,75.36
19961031,102.41,312.75,178.32,81.42,65.68,76.59,416.41,3.89,13.14,626.68,120.62,1477.58,183.51,22.37,806.96,473.7,375.45,517.57,6023.87,448.41,252.67,226.49,56.33,75.43
19961130,99.99,315.0,176.41,82.17,65.83,75.74,419.48,4.13,13.96,643.81,119.61,1465.54,189.37,22.12,794.76,474.99,426.59,515.29,6235.91,466.77,252.9,218.14,57.62,75.91
19961231,100.76,313.67,175.7,83.01,65.19,76.51,417.72,4.21,14.55,629.31,115.01,1474.23,197.74,22.1,784.09,433.88,476.2,512.55,6241.91,480.96,233.76,188.59,57.02,78.29
19970131,98.97,356.0,175.73,81.48,64.2,74.6,408.62,4.31,15.04,608.18,131.83,1428.79,189.36,21.88,756.52,424.6,668.51,527.39,6225.94,522.67,240.56,229.64,55.85,79.77
19970228,97.73,347.0,172.35,85.33,62.54,72.48,442.94,3.93,15.45,602.29,167.2,1373.28,193.57,21.87,750.75,406.73,787.29,522.15,5202.66,532.26,233.72,213.22,55.37,80.4
19970331,99.75,323.4,176.61,93.36,61.82,68.96,425.82,3.74,15.76,592.71,193.82,1521.88,213.18,21.81,800.48,419.62,766.57,533.33,4815.96,508.01,237.35,207.82,55.64,80.62
19970430,97.87,299.33,183.49,90.99,61.3,76.86,451.19,3.68,16.09,584.81,204.43,1570.61,240.29,21.73,883.18,451.19,607.73,533.27,4235.24,509.47,240.16,202.2,52.19,78.82
19970531,100.07,324.5,172.59,86.5,60.89,81.52,467.49,3.63,16.29,589.35,264.5,1568.3,252.76,21.7,955.45,470.14,414.36,551.73,4246.53,508.57,252.18,181.16,50.2,79.26
19970630,94.94,323.2,148.39,80.11,60.89,83.17,478.76,3.57,16.49,610.62,212.55,1693.62,224.81,21.63,930.95,439.75,468.92,534.19,3452.36,471.65,264.85,193.02,50.44,80.51
19970731,91.66,320.0,138.31,81.73,61.3,83.14,478.56,3.66,16.89,627.37,186.52,1677.43,244.77,22.03,909.57,515.5,457.87,523.61,3760.36,445.03,254.33,195.72,42.58,81.18
19970831,91.3,285.0,150.61,82.82,62.71,77.41,427.63,3.6,16.6,656.29,185.17,1649.19,257.76,22.23,906.67,571.51,408.84,532.9,3607.56,444.55,245.37,174.47,41.54,81.21
19970930,92.51,270.2,151.74,80.47,63.05,70.66,448.81,3.64,15.59,679.52,184.38,1765.58,247.53,22.29,914.55,547.13,449.59,550.77,3839.11,460.63,232.62,166.01,39.43,79.64
19971031,102.71,265.75,151.66,79.72,59.62,65.95,435.41,3.74,16.16,696.66,161.45,1741.1,252.51,22.25,943.91,493.47,381.22,591.3,3914.95,490.54,227.36,158.19,39.63,77.75
19971130,102.27,251.75,149.88,83.24,57.56,63.03,434.67,3.62,16.49,742.33,154.15,1696.37,264.69,21.9,895.0,414.98,435.08,652.0,3881.82,493.09,213.73,151.76,38.13,77.22
19971231,97.08,263.5,144.62,84.28,55.98,56.52,413.62,3.58,16.53,761.33,174.25,1738.75,265.05,21.89,843.48,352.94,424.72,630.04,3655.3,498.67,210.67,150.45,32.91,74.35
19980131,95.77,293.5,137.1,82.87,55.5,50.56,399.02,3.47,16.53,755.77,175.04,1670.67,317.37,21.85,807.27,361.63,453.04,629.32,3475.1,548.63,197.1,157.44,30.67,72.14
19980228,91.49,297.0,140.05,82.09,55.81,50.38,406.64,3.42,16.53,754.4,175.87,1643.23,329.13,21.79,770.0,394.7,438.54,637.45,3164.0,595.77,202.5,162.51,37.3,68.84
19980331,93.04,295.0,138.92,81.68,56.92,50.24,384.83,3.51,16.53,741.7,154.82,1721.06,261.48,21.74,744.09,408.36,455.8,661.73,3106.16,599.87,195.47,153.96,33.79,68.43
19980430,91.85,311.0,130.15,81.74,57.62,50.75,379.81,3.83,16.53,743.83,147.08,1720.16,234.06,22.14,740.0,443.83,780.39,687.27,3093.11,628.88,168.95,165.28,35.03,65.7
19980531,93.01,318.5,128.92,80.4,59.08,61.33,355.7,3.95,16.53,732.55,134.35,1781.41,190.3,22.31,739.52,448.75,679.56,747.71,3160.63,643.72,149.08,155.38,35.49,64.36
19980630,91.57,331.0,120.64,77.48,62.54,60.45,348.24,4.17,16.76,727.63,121.56,1723.35,218.15,22.43,803.18,457.59,659.53,717.0,3184.11,583.24,132.94,160.26,31.89,68.94
19980731,85.2,323.0,118.54,75.94,67.34,52.34,308.83,3.83,16.27,706.68,113.86,1712.24,226.2,22.67,892.61,542.93,457.18,701.87,3172.03,583.59,134.83,141.85,31.92,69.86
19980831,73.2,323.0,107.95,76.12,70.85,49.06,296.93,3.61,15.87,708.88,119.89,1682.5,237.75,22.22,946.19,506.8,353.94,658.52,3148.39,589.9,136.94,173.47,29.64,68.18
19980930,73.12,322.0,107.93,75.05,71.06,40.93,280.11,3.64,15.08,726.89,108.07,1685.86,225.25,21.93,841.36,499.06,355.32,651.5,3293.41,626.84,150.19,164.56,30.97,66.39
