Date,ODA/PBARL_USD | USD/,ODA/PRICENPQ_USD | USD/,ODA/PWHEAMT_USD | USD/,ODA/PBEEF_USD | USD/,ODA/PPOULT_USD | USD/,ODA/PPORK_USD | USD/,ODA/PWOOLC_USD | USD/,ODA/PSALM_USD | USD/,ODA/PSHRI_USD | USD/,ODA/PFISH_USD | USD/,ODA/PCOFFOTM_USD | USD/,ODA/PCOCO_USD | USD/,ODA/PTEA_USD | USD/,ODA/PSUGAUSA_USD | USD/,ODA/PGNUTS_USD | USD/,ODA/PORANG_USD | USD/,ODA/PBANSOP_USD | USD/,ODA/PSUNO_USD | USD/,ODA/POLVOIL_USD | USD/,ODA/PPOIL_USD | USD/,ODA/PLOGSK_USD | USD/,ODA/PLOGORE_USD | USD/,ODA/PRUBB_USD | USD/,ODA/PCOTTIND_USD | USD/
19981031,74.74,298.25,126.54,74.26,69.15,38.59,286.85,3.76,14.15,707.25,107.07,1647.52,209.8,21.66,752.27,433.0,333.7,643.45,3346.8,613.46,164.43,166.64,33.06,61.46
19981130,79.26,270.33,130.21,75.57,67.1,23.68,294.93,3.77,14.33,653.71,115.14,1599.91,206.75,21.83,754.76,428.24,561.46,639.48,3281.72,616.53,159.45,154.93,32.6,56.08
19981231,78.39,282.5,126.21,76.35,64.9,19.1,294.77,3.66,14.33,548.67,116.03,1524.12,206.5,22.19,750.0,383.92,377.76,607.43,3299.12,579.74,162.45,152.94,30.44,56.0
19990131,77.71,301.67,125.29,77.6,62.93,34.86,299.37,3.71,14.18,528.17,111.48,1455.79,225.0,22.41,734.29,417.37,489.78,570.67,3260.92,560.56,176.22,157.61,32.42,55.78
19990228,75.31,280.0,117.03,81.83,61.25,37.34,287.1,3.57,14.11,508.74,103.24,1411.14,225.25,22.34,704.0,403.97,447.86,481.7,3216.03,484.72,177.12,163.2,31.16,56.19
19990331,75.2,256.2,117.34,81.5,59.0,35.08,297.46,3.56,14.11,434.31,103.23,1313.89,231.75,22.54,712.61,439.64,448.9,454.26,3767.08,428.77,172.52,163.34,28.88,56.71
19990430,79.73,235.5,113.87,79.11,57.71,39.45,298.88,3.69,14.24,402.13,99.69,1177.89,236.75,22.6,717.27,447.14,417.13,475.73,3824.25,439.74,175.1,161.84,26.83,57.74
19990531,81.53,244.25,113.0,79.85,59.6,48.75,288.74,3.65,14.88,385.72,108.91,1059.24,222.0,22.65,757.14,444.25,331.49,491.9,3876.89,398.46,176.52,167.4,27.11,59.9
19990630,80.54,254.75,111.41,79.93,60.96,45.92,288.32,3.47,14.99,381.18,104.2,1162.91,207.25,22.62,804.09,484.44,284.88,462.64,3829.73,330.79,183.55,161.32,27.38,58.5
19990731,76.86,255.75,103.02,81.6,61.12,44.33,286.32,3.41,14.99,393.63,90.85,1113.24,205.6,22.6,798.64,460.27,343.92,436.86,3658.97,279.58,186.08,157.21,25.68,54.41
19990831,75.15,251.0,111.41,88.33,60.41,53.25,254.34,3.48,15.05,408.96,87.64,1003.57,209.0,21.28,749.55,492.36,352.21,460.23,3736.3,308.27,198.44,159.37,25.48,50.98
19990930,71.44,233.0,113.19,86.48,60.92,48.7,247.09,3.46,14.52,430.42,81.06,1060.56,239.0,20.12,766.82,471.85,353.94,464.32,3773.36,342.4,202.49,158.89,27.02,49.48
19991031,72.29,217.0,108.1,84.64,58.67,46.59,247.29,3.51,14.44,432.83,92.2,1021.54,280.0,19.43,769.05,517.99,328.73,437.71,3852.53,326.07,198.25,173.95,29.36,47.43
19991130,73.14,227.5,108.8,87.93,58.5,47.66,255.49,3.51,14.88,437.55,114.02,922.08,278.0,17.4,819.09,340.37,333.22,431.32,3709.49,315.97,198.59,170.76,33.59,46.21
19991231,72.36,231.0,102.16,88.88,58.5,50.94,267.26,3.81,14.88,453.7,123.56,918.75,228.68,17.67,819.13,339.07,354.97,430.22,3299.71,312.0,199.41,179.66,31.08,44.2
20000131,73.13,247.5,105.83,88.2,58.23,51.61,276.44,3.87,14.88,452.22,109.17,918.48,228.0,17.69,780.95,348.9,483.43,428.52,3553.8,301.79,193.08,177.31,29.21,47.43
20000229,73.36,243.0,108.41,89.05,57.62,54.91,260.07,3.9,14.88,448.56,101.65,860.74,234.25,17.08,823.81,323.59,580.11,405.52,3488.13,277.58,184.37,178.18,33.39,53.44
20000331,74.4,228.8,105.7,90.46,57.25,57.76,267.1,3.94,15.01,434.75,97.95,925.93,253.08,18.39,794.78,299.18,419.89,406.87,3443.88,294.39,190.85,177.67,30.94,57.3
20000430,76.95,217.0,105.11,90.05,57.25,66.95,273.81,4.01,15.1,423.79,92.56,911.95,249.4,19.41,808.0,337.49,481.7,436.0,3404.09,318.14,192.14,182.66,31.93,58.77
20000531,78.26,198.78,110.78,90.9,57.76,69.16,290.37,4.05,15.1,417.21,91.76,909.42,252.0,19.12,805.22,411.02,414.79,412.91,3243.64,283.17,191.61,181.06,31.2,60.5
20000630,78.48,197.86,113.51,88.06,59.12,69.5,293.98,4.01,15.1,452.82,84.1,948.23,240.64,19.06,785.45,426.49,412.98,373.23,2970.88,272.23,194.48,181.43,30.39,59.47
20000731,78.68,191.0,108.98,86.93,59.76,66.59,302.36,4.06,15.1,471.25,84.67,967.11,247.0,18.83,765.24,401.78,307.81,353.86,2669.99,266.54,191.54,174.28,29.4,58.39
20000831,75.13,187.09,108.28,86.39,60.17,59.49,289.92,3.83,15.1,461.6,74.52,877.79,261.35,18.88,763.91,392.32,347.11,352.65,2666.9,257.15,191.17,183.16,30.31,60.89
20000930,73.21,178.14,117.49,82.69,61.7,57.16,283.27,3.24,15.03,462.45,73.83,882.73,262.43,19.57,772.38,364.71,426.86,354.86,2567.81,239.79,193.6,191.6,29.81,61.64
20001031,76.15,186.73,128.22,82.88,61.53,54.89,279.87,2.94,15.21,457.12,75.37,877.72,253.0,21.59,744.55,379.84,378.58,338.91,2598.36,208.46,189.51,175.6,30.13,60.89
20001130,82.46,184.86,127.73,89.72,61.5,48.68,267.66,2.87,15.43,450.26,70.47,873.99,250.82,21.77,781.82,364.21,370.73,332.55,2552.18,215.31,188.12,188.41,28.74,63.98
20001231,86.6,183.57,128.01,88.15,61.5,54.76,286.88,3.02,15.56,493.05,64.5,892.78,245.43,21.36,800.0,309.02,443.3,356.05,2601.72,199.18,180.28,177.94,28.13,65.86
20010131,85.75,184.43,132.84,87.81,61.54,50.38,309.69,3.05,15.95,500.77,64.98,966.39,236.09,21.46,808.7,348.93,532.67,346.91,2624.08,191.79,171.76,178.86,27.61,64.18
20010228,82.31,185.1,128.12,87.56,61.77,53.8,323.95,3.02,16.31,513.14,66.94,1157.47,230.0,21.54,800.0,407.17,681.28,349.1,2552.27,185.07,173.2,170.31,27.3,60.44
20010331,83.07,177.09,130.28,91.06,62.0,63.11,315.36,3.1,16.53,497.36,65.93,1124.41,224.82,21.55,788.64,554.81,555.0,379.86,2565.32,210.9,166.15,159.95,26.02,54.56
20010430,84.72,162.1,129.3,90.11,62.06,64.63,327.52,3.03,16.53,481.0,65.51,1083.66,212.35,21.52,748.57,629.72,532.1,372.29,2597.95,208.96,162.59,158.44,26.25,51.16
20010531,89.73,164.26,135.0,91.49,63.04,70.61,325.69,2.97,16.53,479.31,68.94,1077.44,195.57,21.35,740.0,734.34,638.36,379.65,2581.68,194.01,164.3,157.93,27.51,49.97
20010630,95.06,167.76,127.23,94.45,63.54,72.92,326.92,2.89,16.53,508.93,63.67,973.29,191.0,21.04,736.19,830.56,610.37,412.62,2536.49,209.17,164.53,156.63,28.12,47.46
20010731,101.98,169.73,123.79,98.45,64.27,72.97,328.26,2.83,16.53,525.21,58.47,965.32,196.09,21.01,760.91,962.94,700.97,453.09,2559.12,279.63,162.04,154.69,27.48,45.55
20010831,99.39,168.74,121.92,101.8,65.58,71.54,348.94,2.92,15.43,545.5,59.68,1032.48,197.74,21.29,771.3,784.58,682.2,465.22,2626.91,312.62,159.87,157.23,26.6,43.33
20010930,99.61,173.0,122.03,107.25,66.48,63.93,340.53,2.92,13.74,549.33,57.71,1026.2,190.9,21.37,750.0,577.54,583.56,430.2,2736.64,259.56,156.38,160.37,26.29,41.26
20011031,101.79,170.87,123.34,103.39,65.7,57.29,330.29,2.79,13.12,555.81,56.53,1084.86,177.26,21.15,715.65,423.63,486.79,440.48,2842.81,232.09,151.27,144.92,24.37,37.22
20011130,100.97,170.0,125.27,104.28,64.33,48.6,335.91,2.62,12.13,585.28,58.96,1231.55,162.09,21.33,719.09,466.0,494.1,576.27,2936.19,281.51,146.49,152.06,23.35,37.96
20011231,102.86,179.38,122.53,100.83,63.23,47.41,376.13,2.56,11.65,618.96,55.6,1337.43,163.57,21.44,700.0,425.76,518.94,627.62,2847.84,295.47,139.91,141.31,22.12,42.87
20020131,99.27,191.13,125.31,101.05,62.94,54.26,444.11,2.52,11.82,621.83,57.34,1385.93,172.91,21.24,700.0,443.71,429.38,567.43,2788.69,310.3,133.84,144.77,25.73,43.42
20020228,99.01,194.35,123.28,102.95,62.92,55.14,516.35,2.52,11.57,633.4,60.51,1490.39,169.9,20.91,700.0,454.62,511.05,563.05,2774.94,296.77,136.04,140.23,28.33,42.8
20020331,98.95,189.29,122.56,109.03,62.73,50.8,529.16,2.68,11.46,633.5,66.38,1592.03,195.19,20.21,676.67,590.33,571.23,546.52,2795.62,302.45,143.02,144.32,30.41,42.04
20020430,95.82,189.5,123.72,103.74,62.5,44.78,525.07,2.81,9.7,646.64,65.78,1568.15,185.64,19.74,618.18,579.16,570.38,545.68,2814.34,311.15,144.11,150.49,30.57,41.38
20020531,97.55,198.3,121.46,96.47,63.35,46.98,519.78,3.02,9.88,661.87,58.43,1604.7,164.09,19.82,586.09,635.51,631.46,525.0,2820.98,337.82,149.08,141.19,31.98,39.89
20020630,104.11,202.0,132.03,93.89,63.8,50.41,548.84,3.05,9.92,644.25,55.16,1656.46,168.5,19.99,601.0,635.47,643.99,556.85,2834.26,376.0,163.48,133.29,38.12,43.48
20020731,114.23,199.61,149.3,96.9,64.21,54.87,539.68,3.06,9.92,652.11,53.09,1872.0,175.43,20.73,605.65,653.47,545.58,596.22,2981.64,369.21,172.56,149.62,37.72,46.7
20020831,120.99,191.32,161.26,95.73,64.11,46.11,534.99,3.02,9.92,650.15,52.02,1959.27,181.86,20.95,629.55,637.6,420.02,639.77,2957.09,391.51,182.11,146.05,39.13,49.32
20020930,119.75,188.48,187.84,92.56,64.04,36.66,584.34,3.13,9.92,662.55,57.58,2167.41,193.43,21.52,650.0,626.68,492.63,631.62,3000.22,369.4,180.96,149.13,40.4,48.98
20021031,120.61,185.48,190.32,86.97,63.0,42.81,664.34,3.14,10.25,654.82,64.05,2201.5,181.09,21.83,650.0,614.28,550.08,635.43,2987.84,372.8,178.95,147.6,37.48,49.56
20021130,120.13,187.19,176.26,81.56,61.9,40.6,691.81,3.15,10.8,650.13,70.18,1825.06,178.48,22.31,693.81,476.8,399.57,732.38,3012.77,409.97,181.33,156.65,38.11,52.33
20021231,117.19,185.27,168.98,84.0,61.49,43.67,689.34,3.16,11.02,635.42,63.86,2025.61,183.73,22.04,748.18,426.76,565.98,729.95,3037.73,433.56,183.37,147.69,38.46,55.22
20030131,113.7,199.74,149.6,85.35,62.27,46.58,725.81,3.34,11.13,641.65,65.22,2190.14,182.39,22.04,775.22,547.13,560.59,659.39,3257.01,431.32,187.41,143.16,41.11,56.71
20030228,114.15,198.75,150.84,83.75,63.12,48.16,734.89,3.25,12.13,637.82,67.59,2230.35,192.25,22.18,780.0,505.06,462.71,640.6,3395.19,421.52,187.32,150.49,44.74,58.55
20030331,113.65,196.95,141.81,83.88,63.86,48.84,681.58,3.18,11.9,632.28,61.66,1989.84,192.19,22.26,780.0,633.16,480.47,647.0,3482.4,390.13,184.15,145.69,48.19,61.01
20030430,114.59,195.18,138.62,82.62,63.53,49.26,685.72,3.18,11.68,622.2,65.32,1932.14,188.5,22.0,780.0,700.0,384.23,667.64,3463.6,377.2,180.45,151.94,45.24,60.78
20030531,115.5,197.73,141.96,79.3,64.6,58.99,633.01,3.25,11.68,640.06,66.18,1729.21,182.09,21.85,829.09,685.0,290.37,678.27,3570.42,382.12,183.17,145.89,45.33,57.8
20030630,111.48,203.67,131.35,78.25,65.99,64.81,680.28,2.69,11.68,672.42,61.34,1579.11,196.95,21.63,870.0,719.44,310.44,634.05,3820.14,390.44,182.34,146.8,46.72,58.5
20030731,96.62,199.48,131.62,81.0,67.5,60.9,684.95,2.4,11.68,668.62,62.29,1556.87,204.48,21.35,906.52,749.65,296.36,577.52,3852.84,382.83,181.67,142.07,45.61,60.19
20030831,88.07,196.43,148.72,91.12,68.5,56.69,653.47,2.5,11.35,656.84,63.6,1565.55,191.95,21.25,910.0,793.2,277.56,552.24,3823.97,361.94,181.46,150.47,47.69,60.5
20030930,90.63,202.86,145.62,97.0,69.23,56.65,647.28,2.88,11.02,645.36,65.51,1625.39,195.41,21.17,910.0,782.99,312.97,617.5,4007.75,374.87,187.19,134.3,50.48,64.18
20031031,95.7,204.0,147.46,98.4,68.57,52.54,602.73,3.16,11.02,643.64,62.58,1481.68,200.48,21.02,910.0,836.15,326.99,705.22,4224.25,449.02,196.77,152.32,58.92,72.56
20031130,101.75,201.75,160.55,110.75,68.36,48.69,589.76,2.96,11.02,670.87,62.36,1510.01,200.0,20.85,910.0,660.98,428.18,708.8,4256.22,484.63,197.46,144.4,58.15,76.94
20031231,100.77,197.0,165.57,105.4,68.98,48.68,588.41,3.12,10.95,670.59,64.88,1646.58,205.22,20.4,910.0,582.95,371.43,711.74,4407.41,478.47,196.44,139.3,57.31,73.59
20040131,98.55,207.45,166.33,107.06,69.58,52.94,613.51,3.23,10.8,711.99,73.73,1626.4,202.82,20.58,910.0,718.27,435.71,720.5,4525.8,467.69,199.06,160.5,57.52,76.24
20040229,95.57,213.25,161.39,99.5,71.59,61.03,611.93,3.32,10.8,733.62,77.51,1566.09,198.1,20.65,910.0,831.05,497.24,755.5,4669.09,501.61,199.0,172.77,58.84,73.92
20040331,103.03,240.35,166.28,97.25,73.09,65.35,587.69,3.45,11.1,729.21,77.47,1504.43,191.78,21.13,910.0,934.72,512.25,756.04,4673.58,520.57,195.2,159.41,61.26,72.28
20040430,112.53,253.41,166.58,102.1,74.75,65.28,554.63,3.61,11.24,713.13,74.34,1435.67,177.95,21.05,910.0,858.92,530.2,706.91,4565.24,516.34,197.96,176.76,62.91,69.44
20040531,111.56,251.57,163.73,114.62,76.59,78.87,533.09,3.48,11.24,704.23,75.81,1413.04,186.62,20.75,910.0,872.75,558.41,638.62,4570.7,481.14,188.43,177.86,62.1,70.04
20040630,114.05,244.23,154.74,116.75,79.62,78.36,560.59,3.21,9.92,679.41,82.16,1404.71,186.59,20.03,910.0,920.82,596.43,583.77,4636.37,408.98,198.62,175.41,62.78,64.63
20040731,103.97,240.32,150.6,120.3,80.94,78.66,553.05,3.11,9.48,666.62,73.96,1567.86,190.73,20.36,910.0,994.18,602.71,688.95,4649.91,386.63,200.45,180.9,59.29,57.02
20040831,87.77,252.55,141.29,126.75,80.1,76.03,528.97,3.35,9.48,663.68,73.17,1727.33,206.45,20.1,910.0,935.59,557.51,727.23,4669.55,393.71,198.65,184.6,57.14,53.47
20040930,85.37,252.0,151.03,127.88,78.16,74.88,500.93,3.26,9.59,663.5,80.99,1541.14,240.73,20.78,910.0,901.3,520.47,766.09,4569.18,401.64,199.27,180.48,57.54,56.68
20041031,87.89,253.52,150.15,119.5,76.0,72.7,508.86,3.19,9.59,667.14,79.81,1483.8,201.76,20.43,910.0,921.2,492.63,752.0,4547.86,381.61,197.96,171.62,58.57,52.52
20041130,95.53,262.32,156.57,118.38,74.71,75.81,537.86,3.23,9.59,691.63,89.51,1665.71,192.5,20.45,910.0,715.34,497.24,824.05,4670.36,386.67,202.13,170.98,57.15,49.24
20041231,92.04,278.43,153.87,116.8,73.6,72.18,547.3,3.67,9.81,690.63,102.57,1672.75,201.78,20.55,910.0,686.13,497.24,893.22,4823.58,370.09,190.35,172.9,54.97,48.6
20050131,90.71,288.38,153.59,115.25,73.44,72.08,556.94,3.69,10.03,700.23,107.11,1549.89,236.67,20.62,910.0,640.12,588.99,1088.67,5351.37,346.63,191.43,184.31,54.21,51.26
20050228,87.38,292.35,151.3,117.38,73.75,69.23,549.33,3.89,10.38,707.86,122.23,1719.46,258.1,20.36,910.0,742.36,890.19,1095.1,5579.55,347.57,191.02,179.08,57.65,52.16
20050331,94.17,295.0,150.99,120.0,73.88,69.45,545.18,3.98,10.47,714.03,134.69,1763.91,241.52,20.6,910.0,1109.06,817.02,1164.57,5645.16,374.83,193.65,179.16,60.31,56.24
20050430,93.33,299.14,140.88,118.2,74.0,69.0,543.69,3.98,10.47,710.51,128.79,1585.95,190.71,21.21,800.48,1174.97,594.25,1161.29,5619.99,375.84,194.15,183.78,60.28,56.95
20050531,88.89,295.27,144.25,121.45,74.29,74.92,543.49,4.0,10.47,695.98,126.16,1509.46,200.32,21.89,758.18,1095.68,613.39,1160.86,5487.49,370.16,202.52,171.36,61.96,55.84
20050630,93.44,287.05,141.93,120.33,74.48,67.47,553.32,4.18,10.47,682.06,119.98,1538.63,223.41,21.04,727.27,934.69,500.06,1152.0,5371.33,369.64,203.12,179.02,66.24,53.99
20050731,96.81,278.71,143.87,122.6,74.75,67.52,563.57,4.38,10.47,656.46,108.45,1488.32,201.38,20.69,713.33,748.69,403.84,1152.0,5239.17,369.6,205.53,182.64,77.13,54.97
20050831,98.0,283.48,149.36,120.0,74.77,69.66,531.87,4.34,10.44,784.54,108.43,1482.23,211.83,20.49,700.0,757.4,399.17,1152.0,5590.13,360.3,211.94,184.32,73.42,54.07
20050930,97.89,287.41,159.71,120.3,75.19,67.45,517.85,4.18,9.92,783.29,98.17,1504.16,224.41,20.81,700.0,749.03,585.32,1152.0,5669.46,369.98,216.8,185.04,77.4,54.95
20051031,98.53,290.71,167.83,116.5,74.38,64.88,500.83,4.08,10.03,817.1,106.09,1453.83,211.57,21.72,700.0,815.14,489.34,1152.0,5652.39,382.82,211.27,181.81,77.99,58.24
20051130,98.76,278.95,161.12,117.25,72.69,59.88,481.51,3.92,10.42,823.44,108.81,1428.78,194.77,21.64,700.0,879.53,471.5,1152.0,5727.45,375.97,205.47,181.24,73.58,56.83
20051231,103.01,277.27,164.44,115.5,71.21,60.7,479.73,4.13,10.47,855.24,103.03,1511.32,201.86,21.74,700.0,849.42,568.18,1152.0,5296.38,368.9,210.52,186.74,77.26,56.53
20060131,103.6,284.45,167.16,113.62,69.86,55.84,496.6,4.03,10.47,910.33,124.36,1576.23,225.0,23.38,710.45,849.75,624.69,1090.91,5751.19,377.92,221.0,186.05,85.93,59.01
20060228,101.13,296.4,179.84,114.75,69.18,58.43,520.76,4.0,10.47,909.04,118.52,1546.37,278.9,24.13,720.0,821.46,871.55,715.3,5820.51,390.63,222.54,183.81,94.36,60.75
20060331,100.38,297.74,174.44,111.9,68.29,58.68,528.71,4.62,10.47,906.58,112.2,1545.05,259.74,23.06,720.0,808.86,880.67,693.87,5744.85,383.36,225.16,193.49,95.02,58.62
20060430,102.12,298.5,180.35,112.58,67.52,55.96,515.46,5.43,10.47,918.24,114.71,1552.34,230.45,23.59,720.0,800.33,669.89,673.25,5583.08,386.41,229.39,205.17,98.59,57.18
20060531,107.48,301.26,193.17,112.5,67.87,66.22,522.0,6.17,10.47,970.83,107.96,1594.3,238.26,23.43,754.78,800.19,946.13,673.0,5853.98,394.52,244.17,193.15,111.8,55.41
20060630,106.88,305.59,195.16,111.7,68.98,74.38,515.63,6.68,10.47,958.62,101.21,1605.78,250.14,23.32,802.73,665.84,713.84,673.0,5474.81,386.18,238.46,185.69,123.8,56.42
20060731,112.1,312.43,202.43,115.12,69.9,70.1,522.87,6.14,10.47,959.07,102.77,1673.21,263.81,22.3,845.24,734.4,585.04,673.0,5513.21,404.02,236.12,193.33,114.17,56.73
20060831,114.53,313.39,189.91,117.62,70.42,71.93,534.29,5.83,10.47,1251.38,112.13,1612.94,247.22,21.39,893.91,830.84,546.18,673.0,5575.76,434.48,240.03,176.61,100.37,59.85
20060930,115.44,312.9,195.98,117.5,70.69,67.91,521.83,4.72,10.47,1296.63,109.36,1566.34,229.81,21.16,931.43,878.63,544.92,673.0,5474.18,416.94,246.47,193.46,83.76,58.82
20061031,136.6,309.64,212.09,117.88,69.65,64.32,524.66,4.3,9.51,1263.01,110.91,1530.17,224.27,20.32,940.0,1036.0,552.17,673.0,5239.93,422.32,245.32,182.19,84.44,57.03
20061130,148.15,300.59,205.81,121.25,69.0,62.12,640.02,4.31,9.59,1262.59,123.57,1582.54,213.23,19.76,947.73,931.12,602.71,673.0,5060.34,476.74,256.02,179.94,75.26,57.4
20061231,150.97,309.29,204.31,121.2,69.35,60.59,644.21,4.51,9.51,1285.02,129.95,1702.16,239.57,19.59,960.0,792.8,656.41,673.0,4760.48,528.24,268.46,171.15,79.25,59.43
20070131,152.13,313.48,196.07,119.25,71.33,59.54,715.51,4.46,9.81,1258.73,124.46,1701.93,249.7,19.91,996.96,797.09,640.16,673.0,4490.58,550.78,262.27,167.76,95.65,59.05
20070228,151.03,316.05,199.98,118.38,73.77,65.68,706.96,4.62,9.92,1252.39,122.34,1811.15,212.5,20.73,1000.0,841.82,658.84,673.0,4567.09,553.75,262.56,165.12,104.96,57.89
20070331,157.06,326.18,199.1,118.4,76.37,61.53,724.75,4.7,9.9,1268.87,116.61,1924.2,203.27,20.83,1000.0,811.34,646.66,673.0,4749.46,566.39,269.66,151.27,103.24,58.41
20070430,157.12,322.29,198.31,117.62,78.1,65.42,742.55,4.78,10.03,1289.38,114.59,2034.25,192.05,20.91,1000.0,855.84,647.2,673.0,4875.67,645.41,266.04,163.04,106.75,57.18
20070531,161.69,320.61,195.72,116.62,79.52,73.51,788.25,4.43,10.03,1266.92,112.52,2011.13,190.04,21.01,1013.04,886.84,691.81,673.0,4733.69,740.63,261.95,158.72,108.6,55.57
20070630,184.45,326.29,223.04,119.0,80.75,74.06,787.58,4.22,10.03,1254.15,118.67,2013.04,202.05,21.32,1095.24,935.34,778.74,673.0,4533.84,748.43,257.91,148.6,102.86,60.44
20070731,177.91,332.55,238.41,117.5,81.17,70.81,761.64,4.35,10.03,1212.95,116.8,2151.67,211.91,21.12,1159.09,1142.48,735.18,673.0,4426.95,764.47,263.05,146.32,95.3,67.81
20070831,158.88,331.48,259.73,118.4,81.27,70.36,732.83,4.73,10.03,1148.05,123.63,1902.09,210.39,21.8,1200.0,1231.13,696.01,673.0,4318.67,729.56,270.93,149.87,96.8,66.62
20070930,184.66,330.0,326.54,118.25,81.55,63.15,765.24,4.58,10.03,1109.22,128.04,1944.01,231.25,21.0,1200.0,1032.22,666.44,673.0,4384.62,745.18,274.96,161.27,98.91,68.21
20071031,197.11,335.3,335.15,115.88,79.75,56.69,807.45,4.48,10.03,1054.0,134.57,1916.67,224.3,20.28,1282.61,974.51,659.98,673.0,4458.76,824.07,271.68,143.4,106.96,68.93
20071130,187.61,356.5,321.81,117.66,77.77,49.95,828.19,4.5,10.56,1031.14,130.33,1967.31,209.64,20.04,1513.64,1045.7,653.57,673.0,4650.51,877.34,279.41,135.16,113.66,69.71
20071231,198.93,378.0,368.62,119.5,76.85,53.28,817.45,4.67,10.75,1079.68,136.47,2119.88,206.05,20.21,1669.05,925.87,648.51,673.0,4542.47,883.45,275.34,124.59,112.95,69.59
20080131,205.61,393.48,369.59,121.33,77.25,49.76,840.86,4.81,10.91,1114.49,139.05,2216.38,229.7,20.26,1700.0,1029.65,679.8,673.0,4559.2,987.02,287.08,137.75,119.92,73.25
20080229,216.54,481.14,425.0,127.7,79.15,57.86,843.77,4.74,11.05,1140.39,158.21,2522.83,264.67,20.21,1700.0,1049.03,790.58,673.0,4592.3,1109.5,288.4,130.78,127.63,75.05
20080331,228.66,672.64,439.72,106.7,81.23,53.24,835.3,5.22,11.13,1169.75,148.06,2647.64,246.29,20.64,1700.0,1230.77,1027.36,1303.1,4774.31,1146.86,304.85,135.11,127.4,80.18
