Date,ODA/PBARL_USD | USD/,ODA/PRICENPQ_USD | USD/,ODA/PWHEAMT_USD | USD/,ODA/PBEEF_USD | USD/,ODA/PPOULT_USD | USD/,ODA/PPORK_USD | USD/,ODA/PWOOLC_USD | USD/,ODA/PSALM_USD | USD/,ODA/PSHRI_USD | USD/,ODA/PFISH_USD | USD/,ODA/PCOFFOTM_USD | USD/,ODA/PCOCO_USD | USD/,ODA/PTEA_USD | USD/,ODA/PSUGAUSA_USD | USD/,ODA/PGNUTS_USD | USD/,ODA/PORANG_USD | USD/,ODA/PBANSOP_USD | USD/,ODA/PSUNO_USD | USD/,ODA/POLVOIL_USD | USD/,ODA/PPOIL_USD | USD/,ODA/PLOGSK_USD | USD/,ODA/PLOGORE_USD | USD/,ODA/PRUBB_USD | USD/,ODA/PCOTTIND_USD | USD/
20080430,237.24,1015.21,362.23,103.75,82.04,61.15,823.97,5.12,11.13,1184.37,137.74,2631.23,260.91,20.54,1665.91,1233.72,969.99,2177.36,4643.6,1083.48,291.76,135.71,129.51,75.41
20080531,238.31,1009.32,328.76,124.2,83.46,78.11,781.49,5.31,11.13,1191.92,139.74,2693.41,265.14,20.83,1650.0,1317.69,927.93,2214.55,4523.49,1086.83,282.97,144.83,139.05,74.12
20080630,240.98,834.6,348.55,129.5,85.71,73.9,778.46,5.15,11.0,1208.78,144.08,3021.76,284.52,21.9,1650.0,1414.43,839.78,2300.19,4260.21,1096.39,272.29,152.37,147.04,77.04
20080731,248.31,799.0,328.18,133.0,88.25,76.08,793.63,5.62,11.0,1265.05,145.35,2953.67,287.48,23.18,1619.57,1431.69,725.14,2267.74,4323.35,1026.25,275.76,143.25,145.96,77.29
20080831,212.32,737.0,329.34,135.5,88.42,84.56,717.57,5.37,10.3,1240.64,145.77,2796.8,321.9,23.15,1599.05,1131.85,801.1,2060.24,4095.05,791.77,272.95,146.58,133.78,78.04
20080930,189.43,722.0,295.55,129.4,88.4,71.16,656.35,4.96,10.14,1223.44,140.56,2672.05,321.59,22.94,1572.73,923.97,806.63,1948.82,3914.53,667.04,284.47,145.16,130.61,73.59
20081031,144.0,624.0,237.38,115.92,87.54,63.67,510.28,4.16,10.14,1101.43,121.41,2251.23,282.39,21.62,1470.0,909.83,808.01,1724.39,3660.85,486.4,304.45,169.06,88.05,62.3
20081130,130.16,563.25,226.85,115.0,86.92,52.6,450.98,3.82,10.14,1049.74,120.44,2046.08,241.0,20.62,1268.0,853.34,904.7,1624.4,3307.33,433.1,315.97,167.18,77.06,55.06
20081231,114.16,550.75,220.14,111.25,87.02,53.7,477.83,3.9,10.14,1032.27,116.97,2420.04,228.48,20.0,1217.39,761.72,842.54,1357.0,3355.21,440.38,326.62,160.09,56.7,55.47
20090131,121.61,615.25,239.36,114.12,87.25,55.99,464.59,4.11,9.88,1037.3,128.03,2608.89,261.59,20.57,1154.09,782.89,814.92,1211.36,3288.71,522.15,329.65,145.27,68.26,57.7
20090228,112.57,634.0,224.69,107.12,86.7,57.37,449.72,4.12,9.7,1046.77,128.51,2660.47,270.0,19.94,984.0,766.46,921.96,1038.1,3168.83,529.4,322.45,168.55,67.22,55.21
20090331,114.94,625.25,230.98,112.38,85.73,57.35,460.47,4.48,9.7,1054.07,127.76,2493.98,262.86,20.46,900.0,847.05,906.08,831.41,3059.75,557.21,288.57,147.09,63.84,51.5
20090430,111.02,577.25,233.47,115.5,85.38,57.89,516.6,4.8,9.7,1055.71,134.58,2541.7,277.41,21.77,900.0,904.52,897.79,929.05,3087.67,693.21,283.13,142.86,73.5,56.77
20090531,129.39,540.75,256.7,119.6,86.96,58.72,599.31,5.44,9.7,1117.44,147.64,2554.6,288.0,22.07,916.67,888.24,852.9,1043.81,3151.85,772.39,291.06,132.06,76.39,61.95
20090630,148.68,548.6,253.41,122.12,88.17,56.96,609.15,5.5,9.7,1164.08,144.46,2699.61,287.14,22.47,957.73,816.12,850.83,1115.55,3433.52,690.82,279.25,133.73,75.48,61.39
20090731,139.96,623.0,224.95,124.0,88.56,57.88,609.3,5.77,9.7,1222.51,137.6,2805.48,337.65,23.02,966.09,715.36,828.73,1021.87,3528.36,601.95,281.42,132.6,79.06,64.8
20090831,122.3,576.25,210.37,124.0,86.77,49.56,655.49,4.99,9.7,1295.4,146.87,2956.66,328.38,25.04,980.0,836.29,835.64,1078.9,3710.67,686.79,276.62,126.58,92.86,64.25
20090930,103.53,593.67,191.09,124.12,84.88,50.62,690.91,5.0,9.7,1362.82,145.67,3149.51,374.41,27.34,990.91,1030.95,818.37,1021.41,3947.33,636.42,280.84,132.18,98.5,64.07
20091031,130.55,566.25,198.85,120.5,82.85,50.95,743.59,4.81,9.37,1463.87,151.95,3372.5,344.77,28.37,1000.91,1152.61,811.46,1005.23,3930.53,636.56,276.62,126.95,106.68,66.82
20091130,155.26,566.25,211.04,125.0,82.13,54.18,756.8,5.01,8.63,1557.8,150.23,3379.33,361.05,29.46,1042.38,1154.41,835.64,1070.43,3954.23,674.33,271.97,123.33,116.74,71.78
20091231,150.77,606.0,206.25,127.0,82.15,61.85,780.4,5.05,7.94,1692.45,155.86,3517.54,374.22,31.53,1142.61,1013.58,801.1,1132.91,3850.54,727.6,264.83,128.63,127.47,76.78
20100131,146.6,598.0,201.51,133.88,83.04,67.33,842.89,5.15,8.05,1748.38,154.41,3522.1,338.67,29.91,1214.29,1089.26,782.69,1113.62,3722.44,742.0,258.22,126.02,139.79,77.4
20100228,137.3,584.75,194.54,141.75,83.3,66.19,818.02,5.54,8.38,1709.79,155.92,3276.56,332.35,29.62,1218.0,981.59,790.75,1091.4,3484.17,754.32,252.76,139.56,141.87,80.04
20100331,147.06,540.12,191.07,152.1,84.0,70.93,850.47,5.99,8.38,1793.86,162.15,3089.65,332.61,27.73,1200.0,954.72,842.54,1105.22,3349.5,793.9,249.84,143.08,151.44,85.79
20100430,151.71,502.23,192.82,164.75,85.28,77.58,817.36,6.48,8.65,1961.11,171.07,3221.23,313.59,26.15,1202.73,994.73,828.42,1132.77,3292.57,798.53,246.04,140.23,179.09,88.08
20100531,142.95,472.48,181.88,157.75,86.45,85.28,764.57,6.34,10.25,1907.78,174.03,3165.75,286.14,25.32,1230.0,1054.71,872.47,1102.52,3011.23,775.57,253.66,143.85,166.91,90.07
20100630,145.97,458.55,157.67,144.81,87.17,78.72,762.81,5.96,10.25,1817.13,193.52,3230.83,262.36,27.61,1189.09,1201.27,964.84,1090.32,2925.8,764.91,260.84,143.38,161.74,91.68
20100731,156.36,470.68,195.82,145.39,87.84,78.8,779.24,6.28,10.25,1705.03,205.25,3229.55,259.18,29.21,1180.0,1302.41,987.07,1094.77,2934.73,774.5,274.91,146.32,148.51,84.15
20100831,161.03,486.86,246.25,152.5,87.79,83.15,788.43,6.46,10.25,1673.83,212.8,3071.71,315.09,31.0,1210.91,1139.33,896.53,1140.05,3087.55,865.23,294.67,141.77,150.42,90.35
20100930,168.2,519.95,271.69,152.5,87.75,81.93,790.39,6.14,10.25,1632.19,222.1,2874.98,337.18,35.22,1272.27,1046.85,883.98,1195.18,3068.01,884.89,310.91,136.92,160.24,104.73
20101031,174.61,533.12,270.23,154.75,86.73,71.15,853.99,6.32,11.79,1665.71,215.84,2927.45,339.86,34.74,1296.19,1086.32,921.8,1304.14,3093.28,935.22,316.36,145.89,178.02,126.55
20101130,179.12,543.14,274.08,156.5,85.46,63.48,889.49,6.09,12.4,1662.63,227.96,2910.31,331.68,38.09,1300.0,823.35,908.15,1395.77,3081.94,1059.01,313.32,141.02,195.32,155.47
20101231,189.6,536.78,306.53,173.03,85.35,68.81,883.84,7.02,12.46,1593.21,237.33,3047.06,352.13,38.0,1359.13,723.89,897.79,1466.26,3003.96,1171.22,306.54,149.49,215.28,168.22
20110131,195.12,528.38,326.55,185.62,85.0,75.04,1011.45,6.74,12.46,1607.46,262.94,3164.48,368.1,39.67,1568.57,734.61,949.42,1528.95,2989.8,1238.57,315.32,152.47,250.36,178.93
20110228,196.37,532.8,348.15,183.72,85.07,83.22,1060.91,7.08,12.46,1612.82,288.08,3471.1,349.75,40.37,1600.0,884.96,1013.12,1591.5,3054.1,1248.55,328.63,150.29,280.79,213.18
20110331,202.53,508.96,316.75,187.72,86.08,80.83,1243.76,7.28,12.46,1755.65,294.48,3392.97,330.65,36.11,1600.0,852.44,994.17,1576.96,3098.5,1142.23,334.76,150.09,245.78,229.67
20110430,208.7,500.57,336.12,193.0,86.4,92.06,1310.07,7.92,12.46,1760.73,302.71,3113.51,325.33,35.76,1600.0,880.97,1013.47,1691.76,3226.28,1123.79,343.5,156.19,265.49,216.62
20110531,208.72,500.55,354.47,184.11,86.54,92.45,1302.03,7.17,12.46,1590.95,293.06,3070.77,327.68,34.2,1659.09,836.41,1022.1,1701.18,3164.79,1143.44,385.25,160.91,232.07,165.52
20110630,210.17,518.09,326.43,178.36,86.94,94.54,1385.67,6.0,12.4,1508.0,277.78,3015.64,334.05,35.12,1776.36,916.4,986.31,1700.86,3097.34,1075.91,417.56,157.68,223.8,160.65
20110731,215.46,546.19,303.88,177.76,87.34,96.91,1362.27,5.7,12.3,1469.08,269.18,3167.18,356.14,37.89,1683.34,971.56,964.22,1676.43,3072.0,1033.57,430.49,152.67,214.64,149.25
20110831,206.66,577.3,327.07,180.85,88.12,103.02,1249.79,5.23,12.24,1455.06,273.54,3064.31,358.17,39.61,1819.88,948.83,960.25,1666.04,3118.7,1047.51,450.03,147.09,212.11,114.1
20110930,210.63,615.55,315.92,175.93,88.98,88.55,1199.48,4.71,11.41,1346.9,275.58,2873.88,362.27,39.28,1837.73,1194.94,945.5,1672.77,3013.48,995.18,453.63,140.97,206.45,116.65
20111031,208.68,602.14,289.01,174.28,89.0,92.48,1072.03,4.13,11.02,1352.34,248.49,2680.05,357.14,38.2,1829.29,1032.7,956.33,1565.19,3013.0,914.44,435.86,138.96,184.21,110.61
20111130,211.37,609.09,281.01,186.68,89.23,85.7,1148.83,4.38,10.83,1402.34,249.5,2527.43,351.27,38.11,1860.66,681.65,959.32,1554.77,3031.8,985.77,403.26,148.52,152.95,104.68
20111231,212.22,580.91,269.03,190.09,89.82,83.93,1164.09,4.56,10.69,1369.68,243.14,2200.61,333.36,36.56,1853.53,757.73,946.76,1535.64,2964.26,969.07,387.86,144.0,153.52,95.45
20120131,210.47,541.06,274.89,190.93,90.35,84.13,1274.53,4.31,10.69,1295.05,240.89,2307.76,337.27,35.36,1858.54,730.58,942.99,1553.41,2874.33,1020.54,387.75,144.93,164.48,101.11
20120229,213.46,547.48,277.77,194.1,91.17,86.41,1402.79,4.93,10.47,1315.22,225.49,2356.24,341.0,33.99,1885.51,778.64,1045.12,1441.0,2911.4,1047.69,374.98,142.61,181.55,100.75
20120331,222.68,577.05,283.88,194.36,92.79,84.69,1336.72,4.95,10.47,1319.33,201.85,2359.25,341.0,33.48,1807.74,802.57,1151.43,1441.0,2899.44,1105.74,357.05,147.03,178.22,99.5
20120430,237.27,585.95,266.32,192.1,93.25,79.85,1288.53,5.08,9.92,1408.1,193.35,2266.78,341.0,31.93,1717.79,822.89,1029.33,1441.0,2921.46,1157.45,353.7,128.0,174.4,100.1
20120531,236.98,612.43,264.36,187.3,94.06,79.15,1237.63,4.99,9.7,1518.0,186.35,2113.09,341.0,30.37,1619.49,755.83,955.44,1441.0,2874.62,1031.12,367.03,148.87,169.11,88.53
20120630,234.7,606.14,276.19,183.6,94.5,91.87,1203.41,4.45,9.7,1642.3,169.79,2265.84,341.0,28.89,1546.62,952.76,956.33,1441.0,2780.67,927.63,362.31,145.65,145.09,82.18
20120731,242.53,578.36,345.69,180.36,94.73,94.47,1225.79,4.44,9.7,1735.12,190.77,2349.82,345.59,28.71,1541.45,1015.16,966.85,1505.54,2817.79,952.54,357.19,134.37,139.63,83.97
20120831,258.64,582.87,349.4,183.13,95.02,86.38,1133.9,4.74,9.7,1755.74,175.97,2512.26,353.18,28.83,1515.53,970.39,954.84,1549.86,3080.96,930.61,354.71,141.43,126.69,84.4
20120930,254.68,590.5,353.42,180.25,95.65,68.77,1054.3,4.59,9.7,1716.05,179.6,2620.28,358.23,25.76,1588.56,1000.89,966.85,1582.85,3728.48,879.53,353.34,175.5,137.82,84.15
20121031,250.04,584.74,358.2,181.54,95.84,79.72,1078.68,4.52,9.81,1694.59,172.37,2463.54,368.16,24.15,1637.41,980.85,959.04,1483.16,3753.78,768.09,350.23,152.15,145.33,81.95
20121130,249.06,590.73,361.0,192.02,96.64,77.9,1106.59,4.72,10.25,1902.06,160.64,2478.16,368.11,22.71,1675.89,846.84,937.34,1483.03,3574.67,743.13,353.03,166.12,134.91,80.87
20121231,248.22,565.52,347.89,195.62,97.65,80.22,1207.95,5.5,10.66,2190.08,154.22,2431.82,351.44,22.56,1863.9,758.09,945.8,1510.91,3410.62,713.94,354.8,149.29,141.05,83.37
20130131,236.96,573.39,335.5,195.39,99.12,82.79,1238.22,6.25,10.86,2088.6,158.27,2275.44,338.87,22.59,1985.41,750.03,933.82,1506.78,3964.52,776.54,334.12,152.62,149.85,85.51
20130228,240.51,574.07,318.92,194.28,100.17,83.08,1236.2,6.57,11.46,1882.6,153.0,2197.7,320.9,21.85,1923.5,819.58,925.41,1512.6,4085.53,792.38,319.69,156.01,144.51,89.71
20130331,240.78,564.52,309.93,191.79,101.46,73.36,1208.06,6.53,11.46,1783.98,153.01,2153.36,297.4,21.54,2366.6,908.1,938.57,1462.01,3964.59,771.87,313.78,164.08,135.05,94.45
20130430,232.42,553.73,308.74,191.68,102.56,77.95,1105.22,7.24,11.46,1834.49,152.96,2294.72,266.31,20.73,2433.05,980.49,912.23,1439.23,3928.94,756.46,304.53,160.55,130.04,92.53
20130531,231.43,552.09,319.11,179.59,104.1,89.17,1085.54,7.31,12.79,1835.82,151.43,2345.73,272.37,20.31,2529.9,1057.01,908.0,1466.97,3778.84,763.38,294.78,168.93,137.8,92.62
20130630,230.59,546.25,313.52,174.25,105.54,98.1,1084.55,6.98,13.78,1743.89,138.86,2283.58,254.02,19.61,2600.19,1157.65,911.6,1472.07,3874.59,763.04,306.01,174.79,127.47,93.08
20130731,222.12,538.26,304.68,176.58,106.41,98.45,998.83,7.27,14.99,1598.54,138.44,2308.53,256.16,20.46,2243.39,1121.23,925.41,1375.48,3762.89,729.86,298.76,150.61,116.26,92.62
20130831,194.74,503.82,305.49,176.58,106.5,96.12,996.24,6.69,15.65,1621.63,135.63,2483.61,248.04,21.36,2506.11,1190.81,937.6,1152.39,3736.36,722.84,304.39,165.6,116.53,92.71
20130930,174.82,470.0,307.51,175.6,106.19,91.73,1123.44,5.62,16.05,1525.27,132.78,2616.05,230.49,21.58,2291.86,1119.72,939.23,1158.38,3785.08,725.8,300.12,159.26,119.66,90.09
20131031,159.28,453.26,325.07,178.07,105.07,87.76,1165.23,6.32,16.09,1520.09,128.83,2730.7,221.72,22.19,2338.33,997.26,936.82,1187.13,3676.27,762.62,304.31,165.9,114.96,89.35
20131130,156.34,448.81,306.75,183.31,104.69,81.5,1149.77,6.41,16.64,1549.37,122.75,2755.17,235.26,21.61,2392.17,766.0,922.13,1192.4,3680.05,810.3,297.36,165.9,112.93,84.65
20131231,156.35,447.55,291.56,185.95,104.25,78.57,1146.37,7.91,17.09,1557.11,126.74,2824.54,245.69,20.55,2207.45,739.98,925.41,1169.18,3613.35,795.27,287.35,165.9,116.05,87.49
20140131,162.55,441.04,275.53,187.46,104.4,78.85,1116.77,8.06,17.09,1586.17,135.03,2819.43,249.0,21.5,2431.18,739.98,928.42,1110.12,3628.5,769.34,286.6,165.98,105.52,90.96
20140228,163.33,447.0,292.27,190.25,104.5,86.35,1086.85,7.79,17.09,1658.39,176.28,2992.76,256.98,22.6,2323.84,810.0,946.13,1137.04,3576.2,811.2,291.84,189.97,97.3,94.05
20140331,162.15,434.14,323.55,197.76,105.25,113.21,1047.24,7.43,17.2,1729.28,216.06,3041.67,237.73,23.01,2376.98,900.0,966.85,1152.09,3592.27,860.52,290.92,179.2,103.48,96.95
20140430,163.4,409.94,324.93,191.23,107.27,120.33,1056.87,7.56,18.08,1763.83,226.99,3050.61,223.41,24.65,2256.2,838.41,945.5,1125.1,3602.34,825.32,290.33,165.52,99.58,94.2
20140531,173.89,403.59,334.75,194.55,108.79,110.47,1065.38,7.07,17.64,1820.16,215.24,3030.0,219.52,25.16,2217.55,864.44,916.0,1127.28,3631.68,800.29,292.5,177.88,94.02,92.71
20140630,163.33,414.67,306.53,200.79,110.88,115.27,1053.82,6.19,17.75,2000.88,198.91,3174.31,223.7,25.95,2212.72,834.56,926.07,1112.06,3756.42,758.47,291.72,165.59,94.65,90.9
20140731,141.68,428.0,280.36,227.5,112.6,128.67,1056.06,6.39,17.64,2048.97,198.59,3196.04,232.39,26.13,2145.5,783.04,930.82,1061.82,4014.96,752.89,292.7,178.29,91.57,83.84
20140831,129.63,440.38,263.41,258.86,112.79,109.2,1031.31,5.93,17.64,2000.09,214.5,3270.27,235.78,26.57,1986.8,768.17,961.59,992.55,4142.29,677.86,289.17,157.7,83.91,74.0
20140930,127.2,436.5,243.72,272.3,113.52,100.53,987.68,5.49,15.87,1871.81,212.01,3221.27,232.95,26.69,2008.05,771.03,925.41,983.05,4209.05,656.98,277.55,166.24,74.59,73.38
20141031,117.56,432.7,245.39,266.93,113.89,101.9,958.93,5.37,16.09,1985.42,227.06,3100.83,256.19,26.61,1833.78,732.15,922.41,1044.72,4025.37,673.09,275.65,193.35,73.49,70.34
20141130,121.55,419.0,258.66,261.5,113.92,86.16,968.43,5.75,13.56,2204.08,212.93,2909.09,243.34,24.6,1991.45,717.87,904.7,1068.89,4281.95,662.4,256.13,167.31,74.2,67.52
20141231,126.79,410.74,269.64,239.59,113.77,82.81,935.62,6.15,13.23,2388.57,200.59,2946.95,243.31,24.81,1995.1,769.23,908.6,1049.03,3370.2,624.54,249.39,183.97,72.72,68.3
20150131,133.05,409.68,248.46,232.02,114.1,73.0,899.39,5.95,15.65,2169.83,190.9,2915.6,269.62,25.24,1951.39,758.02,911.6,1004.2,4480.81,641.6,249.39,169.3,75.03,67.35
20150228,129.84,409.5,237.15,209.88,113.77,61.84,892.44,5.58,15.65,2028.45,179.94,2961.94,296.35,24.62,2028.17,704.17,966.85,960.52,4692.23,634.38,249.39,179.52,82.03,69.84
20150331,133.84,400.73,230.83,207.8,114.27,61.71,871.16,5.14,15.65,1897.3,160.02,2878.03,307.56,24.4,2070.86,633.29,1045.96,957.26,4531.82,607.65,249.39,160.53,78.72,69.35
20150430,131.05,392.41,223.34,214.43,114.88,60.98,883.14,5.12,15.65,1854.61,164.95,2868.27,290.74,24.39,2017.27,612.13,1059.14,1002.01,4605.58,591.79,249.39,168.96,77.13,71.7
20150531,128.8,382.43,215.15,199.21,115.96,77.32,976.34,5.12,15.65,1728.81,158.17,3096.0,313.81,24.72,2044.78,608.64,946.79,1081.89,4967.3,601.4,246.5,159.31,83.55,72.86
20150630,124.45,370.55,209.87,195.05,116.0,77.35,1028.57,5.16,15.87,1649.19,159.77,3239.88,355.88,24.76,2008.05,629.9,929.18,1102.86,5022.97,606.4,240.59,149.14,82.98,72.35
20150731,134.65,387.74,197.42,204.41,115.9,75.94,944.35,5.29,15.87,1556.97,153.29,3325.96,403.03,24.67,2063.58,640.11,938.33,1069.26,5289.66,575.68,241.27,153.68,74.37,72.35
20150831,126.37,375.57,173.47,212.0,115.46,75.58,979.28,5.45,15.87,1552.02,158.78,3154.02,387.33,24.5,2042.48,684.28,956.66,980.25,5886.21,484.68,241.7,152.75,64.43,71.82
20150930,122.72,358.77,163.83,202.41,115.0,69.84,902.51,5.03,13.23,1567.7,147.65,3278.45,371.21,24.43,1932.51,631.91,951.78,981.68,5673.2,483.49,247.78,172.89,59.51,68.74
20151031,123.55,360.45,165.39,184.55,114.27,71.23,884.88,5.02,9.59,1647.57,153.88,3197.34,391.84,25.04,1821.83,660.69,933.58,1059.05,5171.03,530.25,248.08,159.37,59.0,69.03
20151130,124.47,358.38,157.74,177.07,113.36,57.03,902.05,5.02,10.14,1753.72,148.94,3360.84,353.77,25.61,1716.71,768.49,932.32,1045.01,4613.69,503.16,242.9,151.07,55.44,69.22
20151231,121.59,354.35,163.79,167.11,113.06,53.11,909.91,5.79,10.14,1704.36,149.52,3345.66,343.49,25.83,1656.92,768.7,932.32,1022.14,4190.16,520.6,244.62,167.38,56.59,70.39
20160131,117.95,359.48,164.56,159.07,112.52,54.25,930.92,6.45,11.02,1555.3,146.32,2952.42,319.83,25.83,1800.45,689.41,1011.25,1020.14,4395.28,531.62,251.76,175.78,55.33,68.75
20160229,120.12,373.19,159.25,171.31,112.1,62.94,957.27,6.14,11.02,1455.94,148.94,2916.37,287.26,25.5,1851.99,691.37,1052.35,1039.58,4545.7,595.9,259.34,156.07,57.04,66.57
20160331,121.09,370.48,164.03,176.2,111.56,63.43,992.02,6.91,11.02,1387.81,156.94,3073.52,263.71,26.32,1811.52,677.83,1020.9,1013.92,4315.4,633.07,263.62,173.33,65.64,65.46
20160430,129.15,376.05,163.36,176.9,111.55,64.81,1023.0,7.11,10.36,1428.94,154.2,3078.49,237.99,26.15,1865.33,713.8,998.09,1028.43,4024.21,680.38,271.7,141.46,78.04,69.28
20160531,135.07,408.82,157.53,179.45,111.98,73.99,988.79,7.27,10.69,1528.42,155.4,3098.39,247.26,26.21,1830.17,764.74,987.57,1040.22,3858.02,644.56,273.27,140.49,75.92,70.28
20160630,148.06,420.68,156.65,181.45,111.84,79.05,1015.26,7.67,10.69,1577.25,165.85,3122.75,268.91,26.72,1870.58,875.45,993.22,1017.3,3810.28,618.45,282.26,148.53,71.7,74.1
20160731,140.19,456.24,133.62,187.74,111.46,76.01,1089.07,8.01,10.69,1403.44,172.35,3049.98,280.12,26.91,1816.1,967.76,1004.67,975.11,3890.98,584.19,285.98,146.44,80.5,81.06
20160831,128.1,414.22,127.9,185.61,111.04,65.16,1095.75,7.06,10.69,1427.45,170.34,3032.49,275.92,27.15,1789.25,959.24,1051.53,981.94,3982.15,664.38,294.03,153.68,74.98,80.26
20160930,125.14,384.0,123.2,182.89,110.34,58.71,1061.8,6.67,10.69,1398.29,178.07,2881.19,297.97,27.5,1808.65,1050.65,1013.31,989.05,4073.87,692.41,292.15,155.02,72.78,77.86
20161031,128.14,367.67,122.52,180.76,110.15,50.23,1023.64,7.21,12.35,1296.28,178.62,2711.35,304.93,28.57,1727.29,1064.66,976.39,998.41,3924.43,651.45,286.86,174.41,75.6,78.52
20161130,131.53,360.82,122.51,183.14,110.19,46.61,1019.21,7.32,12.13,1280.58,185.13,2492.0,328.6,28.76,1665.03,1137.77,959.94,1000.49,3928.02,670.0,275.14,160.49,85.27,78.92
20161231,128.1,367.55,122.8,173.98,113.01,53.45,1002.56,7.86,11.02,1281.75,162.16,2295.31,336.66,29.29,1743.21,1076.99,959.94,1012.25,3992.51,711.76,256.42,156.07,101.01,79.5
20170131,132.07,372.55,137.09,176.77,114.48,61.37,1027.72,8.64,12.13,1224.7,167.83,2195.06,368.73,29.01,1820.95,935.01,974.03,980.86,4152.22,726.49,258.6,170.16,115.9,82.33
20170228,136.23,368.5,147.31,184.6,114.36,71.77,1029.58,7.88,12.13,1125.47,165.56,2034.08,382.87,30.4,1806.41,902.59,1040.1,966.97,4424.23,706.79,263.45,157.58,122.99,85.15
20170331,137.29,367.78,146.39,190.17,123.95,68.39,1059.6,7.2,12.13,1068.95,159.39,2063.09,356.1,29.83,1882.51,921.26,1075.25,936.78,4434.15,663.3,263.48,160.05,107.35,86.78
20170430,138.8,374.5,138.41,192.88,130.7,59.61,991.12,7.44,12.13,1094.73,155.9,1961.16,362.1,28.72,1847.96,849.37,1063.54,939.95,4389.01,623.21,270.34,159.84,101.25,87.04
20170531,142.08,402.91,146.49,200.41,140.63,68.25,1019.95,8.02,12.13,1120.36,151.18,1983.48,371.48,28.43,1814.88,756.8,1083.05,949.83,4635.18,655.51,265.28,159.84,98.61,88.64
20170630,140.8,444.68,157.2,206.16,148.38,82.05,1065.81,8.1,12.13,1092.07,144.1,1998.25,381.22,27.83,1892.98,722.68,1098.07,936.24,4632.07,621.18,268.39,159.84,79.77,84.76
